merchantName,transactionDate,transactionTime,transactionYear,transactionMonth,transactionWeek,transactionDay,transactionDayOfWeek,tax,total
코스트코,20251008,192919,2025,10,41,8,3,19120,191200
교보문고,20250821,163930,2025,8,34,21,4,16470,164700
롯데백화점,20250206,71917,2025,2,6,6,4,19920,199200
스타벅스,20250606,205133,2025,6,23,6,5,26430,264300
명랑핫도그,20250918,114519,2025,9,38,18,4,9190,91900
한솥도시락,20250929,102159,2025,9,40,29,1,23350,233500
BHC치킨,20251009,5843,2025,10,41,9,4,23240,232400
롯데백화점,20251204,42853,2025,12,49,4,4,7820,78200
굽네치킨,20250628,213151,2025,6,26,28,6,23690,236900
BHC치킨,20250511,61813,2025,5,19,11,7,15570,155700
삼겹살하우스,20250630,163319,2025,6,27,30,1,27270,272700
롯데리아,20250801,164448,2025,8,31,1,5,7240,72400
CU편의점,20250903,161519,2025,9,36,3,3,26040,260400
삼겹살하우스,20250421,141847,2025,4,17,21,1,1350,13500
교보문고,20250523,122614,2025,5,21,23,5,24650,246500
이마트24,20251225,201058,2025,12,52,25,4,19440,194400
영풍문고,20250711,25757,2025,7,28,11,5,14850,148500
한솥도시락,20251011,234151,2025,10,41,11,6,2830,28300
명랑핫도그,20250709,41251,2025,7,28,9,3,18630,186300
코스트코,20250123,163426,2025,1,4,23,4,12630,126300
이디야커피,20250426,95943,2025,4,17,26,6,24980,249800
투썸플레이스,20250119,220709,2025,1,3,19,7,9700,97000
커피빈,20250810,83643,2025,8,32,10,7,20550,205500
한솥도시락,20250419,34504,2025,4,16,19,6,2230,22300
스타벅스,20250406,53242,2025,4,14,6,7,13220,132200
스타벅스,20251115,85221,2025,11,46,15,6,18720,187200
코스트코,20251125,231342,2025,11,48,25,2,5960,59600
네네치킨,20251204,74055,2025,12,49,4,4,22190,221900
BBQ치킨,20251201,10652,2025,12,49,1,1,13930,139300
하이마트,20251130,34806,2025,11,48,30,7,3610,36100
굽네치킨,20250528,40515,2025,5,22,28,3,5000,50000
맥도날드,20251227,220137,2025,12,52,27,6,4280,42800
한솥도시락,20250518,112122,2025,5,20,18,7,25400,254000
이자카야스시,20251127,65820,2025,11,48,27,4,9260,92600
이디야커피,20251203,44311,2025,12,49,3,3,28750,287500
ABC마트,20250520,2353,2025,5,21,20,2,26860,268600
롯데백화점,20250327,154421,2025,3,13,27,4,2050,20500
BHC치킨,20250503,1512,2025,5,18,3,6,10250,102500
스타벅스,20250408,94654,2025,4,15,8,2,23160,231600
네네치킨,20250204,144827,2025,2,6,4,2,21720,217200
명랑핫도그,20251010,35738,2025,10,41,10,5,14690,146900
하이마트,20250410,150845,2025,4,15,10,4,25090,250900
투썸플레이스,20250625,233121,2025,6,26,25,3,27890,278900
코스트코,20250629,73534,2025,6,26,29,7,12020,120200
굽네치킨,20250416,25013,2025,4,16,16,3,29440,294400
롯데리아,20250201,32502,2025,2,5,1,6,22490,224900
롯데백화점,20250421,214517,2025,4,17,21,1,6690,66900
김밥천국,20250821,173229,2025,8,34,21,4,19830,198300
ABC마트,20250929,25948,2025,9,40,29,1,1540,15400
BHC치킨,20250621,10042,2025,6,25,21,6,23440,234400
배스킨라빈스,20250905,50754,2025,9,36,5,5,2780,27800
이자카야스시,20250601,30326,2025,6,22,1,7,16690,166900
CU편의점,20250828,211311,2025,8,35,28,4,24770,247700
BHC치킨,20250624,72251,2025,6,26,24,2,2140,21400
배스킨라빈스,20250810,233619,2025,8,32,10,7,21800,218000
GS25,20250211,30835,2025,2,7,11,2,20540,205400
하이마트,20250703,52658,2025,7,27,3,4,7960,79600
네네치킨,20250424,25328,2025,4,17,24,4,3650,36500
이마트24,20250906,80906,2025,9,36,6,6,9600,96000
스타벅스,20250425,41428,2025,4,17,25,5,13130,131300
스타벅스,20250505,221939,2025,5,19,5,1,19890,198900
BBQ치킨,20250308,63457,2025,3,10,8,6,26000,260000
교보문고,20250531,164946,2025,5,22,31,6,16380,163800
GS25,20250125,141007,2025,1,4,25,6,20300,203000
롯데백화점,20250604,141256,2025,6,23,4,3,1320,13200
이자카야스시,20251223,210307,2025,12,52,23,2,14200,142000
올리브영,20250902,32805,2025,9,36,2,2,6550,65500
굽네치킨,20250422,123753,2025,4,17,22,2,3390,33900
이자카야스시,20250408,164302,2025,4,15,8,2,24250,242500
한솥도시락,20250822,24726,2025,8,34,22,5,8690,86900
맥도날드,20250129,62026,2025,1,5,29,3,19890,198900
한솥도시락,20251201,63513,2025,12,49,1,1,1370,13700
현대백화점,20250608,134515,2025,6,23,8,7,8090,80900
BHC치킨,20250417,115718,2025,4,16,17,4,29960,299600
이마트24,20251213,60351,2025,12,50,13,6,29560,295600
이디야커피,20250829,123213,2025,8,35,29,5,3710,37100
현대백화점,20251015,110332,2025,10,42,15,3,16740,167400
CU편의점,20251205,232618,2025,12,49,5,5,20740,207400
던킨도너츠,20250419,32833,2025,4,16,19,6,29460,294600
한솥도시락,20250918,84034,2025,9,38,18,4,26600,266000
던킨도너츠,20251028,152130,2025,10,44,28,2,15520,155200
굽네치킨,20251128,10608,2025,11,48,28,5,26750,267500
맥도날드,20251014,75519,2025,10,42,14,2,23700,237000
맥도날드,20250427,220232,2025,4,17,27,7,16340,163400
이마트24,20250304,42702,2025,3,10,4,2,1600,16000
CU편의점,20250709,120040,2025,7,28,9,3,21610,216100
한솥도시락,20250413,621,2025,4,15,13,7,14780,147800
